Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,47.0,47.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.590892167542111,4.340103358648248,3.6041809914859475,3.0767771891817706,2.4722149424633693,1.8169179569184644,1.3613936684916237,0.909365207578821,0.5163509023109957,0.4228491520824494,0.17648179444818418,0.06509232527171994,0.07418168552630162,0.05356134880304976,0.046838020011233245,7.720095226713767,6.542216649340016,5.9116007658290695,5.268236544464093,4.606497583545776,3.814286808363627,3.035917061840955,2.276353691090502,1.7047958282103504,1.1785718535874083,0.7865937558763432,0.48862656877314875,0.29098589541849657,0.21026119922669884,0.1363407932491084
0.0,48.0,48.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.661862053864192,4.264643968859127,3.6778354300185967,3.113207559014658,2.475850796881626,1.893637056268969,1.3139467753152663,0.895582971939476,0.5386695523788659,0.33446592942355663,0.23485110647967727,0.10453802006334431,0.11343212249922072,0.011414146469885606,0.02402363400346917,7.744906065816368,6.667528922054719,5.977882636888159,5.369833623566676,4.630238554899424,3.835644060899341,3.0343804090528086,2.3446889046044075,1.7097704106926548,1.2029875045239198,0.8106056376679458,0.49829865255972666,0.3090786663843376,0.19230551670366733,0.09398253563697877
0.0,49.0,49.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.729629629523465,4.420950054568198,3.7062314466399955,3.1740915098972535,2.4965720523614814,1.8904356198496557,1.372873670105065,0.996170395418052,0.6434359369880632,0.39230409243996395,0.169589993129729,0.20565581619937912,0.09055927067751879,-0.052400004841903935,0.03370239498554013,7.814295299976737,6.665091182505838,6.045450597384215,5.372282561806666,4.7062330245601265,3.887965262802704,3.113736998562843,2.391089969571314,1.7191639557671732,1.1956329985586232,0.8269202055493123,0.5298069443190998,0.2726242676603075,0.23051926382482651,0.11805817095589928
0.0,50.0,50.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.758940249244428,4.452925712061576,3.7613217480461434,3.1606105158795903,2.472745192540576,1.897505805804795,1.33254846672767,0.9423998183679144,0.6605732882522505,0.3725092889541338,0.2255101955121544,0.14204566076372255,0.0835883356424307,0.018259590242567833,-0.03408975269106098,7.86660986658369,6.712567884933696,6.064949810488913,5.452868110791845,4.694257469757122,3.9317746056586884,3.0983740172253937,2.3578171795935847,1.7890512767663138,1.225581639133323,0.8207111384759684,0.4799570154043507,0.29477125751630157,0.2014867248394892,0.15424808072413262
0.0,51.0,51.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.760539441155505,4.455332736282687,3.8484634368695603,3.175475058784253,2.5834334341548524,1.961517096513251,1.4304461138099949,1.002854228500524,0.636946997342013,0.4038579571004553,0.21688833767165924,0.10161066476965863,-0.013171707777817704,-0.0001483623927779898,0.02627591273046521,7.884740815937668,6.774840331628033,6.130764929099889,5.465433078673784,4.731163370421528,3.9681824360780187,3.1643392789583915,2.353504799536688,1.7593454289703614,1.2543006135004613,0.8092347505931139,0.5092833465885401,0.272097443210446,0.17613601450588726,0.15813908530922427
0.0,52.0,52.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.82048960192745,4.4881929581851985,3.9055924965535618,3.3076872369598598,2.6626680595884085,1.9673350247009442,1.4270058542623707,0.9802500633730041,0.6456350175574727,0.36011854634723656,0.27903924933994917,0.0905655540154729,0.08483670906192575,0.030846320163898912,-0.003193278309757918,7.966307917166003,6.81060787243192,6.183549167328581,5.51408986366549,4.80219196791385,3.9672919105729814,3.154992193667084,2.4284887097557832,1.7737860078839314,1.2120754045505737,0.8006015349481974,0.5062832812198902,0.2928172405367321,0.20148417231679636,0.10195346628374352
0.0,53.0,53.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.877697347298873,4.565360479337193,3.966999932718861,3.337851659455054,2.5843158724219992,2.0340569364942476,1.4665166505024483,0.90712757326719,0.6022321167895118,0.4355682425277717,0.25515679979550787,0.11722693466084552,0.07752616192002454,0.10780110075692421,0.035865875276156776,8.005077185081534,6.922039731947759,6.226906050323757,5.615146910405168,4.8432830159873665,4.040507166793875,3.232444322352048,2.402667747145178,1.7881769063946886,1.2954548507665242,0.8480693882934958,0.5178454292629933,0.2845924221089564,0.18736817026822747,0.09741047131613548
0.0,54.0,54.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.923512768994332,4.690662674017111,4.005403281188993,3.3312274464007405,2.6971782126054866,2.014876370672005,1.5167405750751395,0.9784841443174134,0.691394823969784,0.3570540847662541,0.2426838046350018,0.18402979431417266,0.06939515353787896,0.07231222563022899,-0.04550196805142939,8.115640123319588,6.945477813482579,6.325338574768201,5.661515080926724,4.8124244596956265,4.042504091990429,3.206519372795055,2.459278459863803,1.7596265806582363,1.237720157838514,0.8546340196352578,0.5214241554866371,0.2846012217360516,0.17937579022457875,0.13842773291314434
0.0,55.0,55.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.976855706926818,4.720745115685433,4.04653417579391,3.4125362356953097,2.7348213303178457,2.130848980303569,1.486692395432988,0.9677459044191976,0.6855680786738827,0.35871289584128796,0.23804870957905674,0.1750349098904022,0.09880835125196952,0.0603742986723456,-0.06364411320802313,8.150810417788918,6.9889021396156785,6.395980245850718,5.7109387153576465,4.918716145566671,4.107686089348725,3.2336828705303113,2.4898119120535767,1.8190141763430416,1.233803478751766,0.8463558496404472,0.5363748051578776,0.3345101493564179,0.19559799268527325,0.13525930079970713
0.0,56.0,56.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.052405216883012,4.777386725022011,4.103868688697619,3.4363962429369033,2.7457847612358837,2.0603891844125974,1.5096769288691532,0.9627781209277804,0.6498765845256959,0.3960854018357822,0.229230708055798,0.08458615098903413,0.11071578508522825,0.022716776840402506,-0.03526945321506361,8.235569126534287,7.065613795132425,6.414612915848177,5.737247549259238,4.965390500442455,4.1220763505661075,3.2575991511515747,2.461882763984414,1.8373220832670807,1.2465769703995095,0.8691291602490611,0.5044126457164952,0.2926790555632114,0.163552415359549,0.08418954234585169
0.0,57.0,57.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.166018930452469,4.845469796717066,4.071012101250851,3.3978365840174667,2.755909447013329,2.1407724919469158,1.4495052638385182,1.0068250329147073,0.7038449175936513,0.3484485326874228,0.20986838101527966,0.09289332306711796,0.09263037306041495,0.047562279743670624,0.038822428876210555,8.344256310631826,7.1716582213130815,6.471515591704309,5.785587064006874,4.962414978422647,4.116738215052245,3.3018796304622327,2.4842240549976826,1.8582262940425867,1.2717321838591182,0.8381307586984758,0.49519051894536853,0.3571391017956463,0.20027156017919215,0.09689370773967325
0.0,58.0,58.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.280468389408475,4.976737451422015,4.1828806527617175,3.615393845069302,2.7785775983359575,2.125322751765538,1.4528582862498836,0.9256689541897669,0.6944219791252133,0.4032861125548637,0.16457469761559468,0.061251531078904756,0.10210046662095904,0.025248767034480694,0.06799834475847182,8.353876620368505,7.1878242279250095,6.532601664946763,5.828006107529626,5.045650560282893,4.19309492644138,3.3502806740887916,2.530182359122709,1.8763862896186632,1.31865111487813,0.8605954131660072,0.5039228455188016,0.31059345879971123,0.14400967917754745,0.08546035509653487
0.0,59.0,59.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.382753507734964,5.009862002510151,4.276776699281069,3.574553028685632,2.8254329488005734,2.137876440030304,1.5679031662865945,1.0478931985089448,0.6129382616589875,0.41081349948564244,0.23451464886207266,0.1814136139830049,-0.0026696700839992787,0.002305359958209411,0.05121451585872394,8.367875916400365,7.317923454135738,6.558442791491244,5.895396377386563,5.101896476707566,4.252357723253771,3.3748454510991266,2.5430727296460454,1.8921429725584222,1.2908005632839177,0.8509399361462343,0.545424422120553,0.34777962751822344,0.1795850595661248,0.09123366861615703
0.0,60.0,60.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.483167994854505,5.005994484729399,4.40870918361576,3.5947833110387966,2.9151593454125684,2.2186089752418443,1.5780781026424207,1.0490591364832538,0.6713066364969437,0.3465733488488528,0.20284684150897614,0.1488174244730956,0.08529880127689357,-0.006951321547956378,0.02834392834519918,8.47151645702356,7.364510426073533,6.637617032511863,5.933750895512521,5.109170698339978,4.242415858747213,3.394406241037548,2.5573716176579597,1.9095680251669163,1.3027362191686445,0.9016939365004855,0.5481784320856876,0.3229697283051457,0.16030907099072533,0.11610821615015551
0.0,61.0,61.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.516311351694933,5.153253165906323,4.372872398027737,3.624155158549126,2.93757228064589,2.2146329178787396,1.5748783725688467,1.0885230084393942,0.6410967459908716,0.3233805357893439,0.25032755040620763,0.1381701827487173,0.044359755828145504,0.03673903801842513,-0.0222825094280313,8.470661548908454,7.334683140269076,6.7094832015584585,6.0368436232291,5.1681285486158295,4.32386100903042,3.3991270492622077,2.5924417455975055,1.917115015600704,1.3286638889825249,0.8624691568740778,0.5242606598204996,0.3173140087802085,0.2098724409872155,0.07535488049016476
0.0,62.0,62.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.635556905512621,5.209812496323212,4.414192148688799,3.7299098010379717,2.9561103021368482,2.1994858496361758,1.5627601622113425,1.01515567258316,0.6056764931387252,0.4193617281288406,0.27285486410270543,0.1835888449538387,0.021753658450455036,0.10823795715774648,0.07060821622098234,8.639047196631028,7.424919624364488,6.753415552313985,6.0035670739113405,5.2287748335141355,4.331084751154412,3.4453011782301854,2.5945199660783427,1.9281965820226226,1.3424416005633604,0.8551931073812863,0.5453799226107595,0.3271537530727036,0.22768443132179397,0.1097872152760889
0.0,63.0,63.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.646116134728925,5.257338244079434,4.513010082712934,3.775004678134471,2.9300303201104088,2.2499053664147097,1.574544029682677,1.062916437038593,0.7662080233341345,0.3868916554509199,0.2889862037618247,0.16736131975603713,0.08709808069877228,0.030691895218997203,0.03891712529856234,8.654591726728503,7.497637838653154,6.809253252878999,6.116064232599359,5.264853757887109,4.372272230004151,3.5037669510171847,2.6178007676642254,1.9435388779853322,1.3324592195803318,0.851244862807836,0.5193438096552817,0.31251633002103385,0.19897028453742127,0.12068642326215931
0.0,64.0,64.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.765273590298915,5.369473258772964,4.579405257730106,3.8204305715810363,3.073600614338412,2.335359338146729,1.656754156110269,1.0720774134165474,0.715392563201839,0.34298178198323487,0.2456116410294185,0.13928051108387446,0.06823349563020448,0.02256964472859091,0.062281313674500474,8.735228980785458,7.575821563602053,6.88446369889926,6.191108421533384,5.309513579273528,4.395258041361396,3.49569013485443,2.694264066032709,1.934088918168651,1.3667695111255036,0.8855558123406856,0.5475043016816064,0.3129153584748706,0.16044476966668406,0.10432008694108176
0.0,65.0,65.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.898039437647032,5.4841290624213785,4.657414373034417,3.849676673050485,3.1083603484592444,2.334880069060402,1.6892272730475313,1.172185870253511,0.7455960268570996,0.4099403951153301,0.23455430269254607,0.16909437365246732,0.044737438251447756,0.025572879046514802,0.037902942822997526,8.840470105990324,7.653638984075103,6.874961778869376,6.228419926866911,5.356263815097887,4.429807323894684,3.527659004652301,2.7011807981092564,1.9293563078154015,1.3974910428763028,0.9186200343262225,0.5769774377555915,0.3094082010499855,0.1813631454313932,0.09809304728380265
0.0,66.0,66.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,6.961631940511653,5.492936849461827,4.69092197315345,3.9273943640961675,3.110571432192879,2.3557672580969813,1.5924898092193527,1.1237155741591247,0.7698179987115634,0.46701903456078925,0.20777375647763618,0.1659002182336934,0.1463992434047057,0.02193908423603244,0.040912288815022464,8.949079714117614,7.744678400299184,7.058272255178311,6.246703539826537,5.41806533858666,4.502226234636827,3.569659874570044,2.714179188075174,1.9725687767682496,1.342444656027843,0.9262692661027951,0.5685662901481233,0.3035739549088202,0.20328549826957287,0.11738339998108525
0.0,67.0,67.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.081393731042085,5.561624467239637,4.835833609078036,4.0104815549988615,3.1281742026596318,2.3147036177069187,1.6443482307104629,1.0287135189525114,0.704245325754238,0.43608420962064326,0.20008758360601744,0.10915349984012332,0.1201403988687792,0.03466425561578256,0.07024163128521826,8.951926048469579,7.780624474160637,7.020163200212484,6.3518290443695955,5.488571834326028,4.522786874027621,3.5779040850634374,2.7355642474415207,1.9665175879923718,1.3633650942354196,0.9157180152298725,0.550916187357713,0.34350984033413223,0.1684238019045489,0.13716395370037485
0.0,68.0,68.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.185837104488917,5.655797058969745,4.80043509926993,3.999453572908368,3.1648397256749727,2.3477714368580784,1.7426593257608194,1.1409786938754722,0.7598291017081269,0.4985143123308412,0.29338525395168075,0.14615401195184968,0.049428912205383535,0.057968707295364755,0.022261823490656123,9.02550713810967,7.841490528492066,7.173772755987696,6.4291962255270585,5.501943094069361,4.559617760797303,3.6316967902631854,2.7227865656333057,2.011124666917333,1.4283706873556201,0.9054586157914697,0.567902032726385,0.3747219545817274,0.18064552921952307,0.1080307264976908
0.0,69.0,69.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.218852131259235,5.704927036801178,4.847706819857792,4.213946111276317,3.2639935503354747,2.430332338966375,1.6711354624960564,1.0718317230480139,0.7359292592790431,0.43323225029829,0.26596550491680154,0.15587130597717005,0.10136548599407859,0.029432253822277467,0.03702652059813356,9.098333535256053,7.903241296148932,7.200354041840371,6.4685318217875905,5.573959428202807,4.60978152231265,3.652431190120191,2.7962147641208355,1.970865839462508,1.3713270549883867,0.9199705914610408,0.5858410703165335,0.32977979376390204,0.2083107059051577,0.04146026775855571
0.0,70.0,70.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.263204813155555,5.793231645360813,5.082272936377068,4.152790974086931,3.195778239449446,2.447963072367071,1.7536454851785237,1.1872221542683827,0.7510448765226007,0.43353735304888413,0.27425150521505687,0.1735160488776713,0.0450447078452014,0.026588914416919934,0.009535758599790582,9.138958841459955,7.963885636309325,7.212130505360123,6.509084136942012,5.600420789631812,4.641601877837907,3.6738642458605213,2.792106445437525,2.0108710615313976,1.434406187218215,0.8913212988139498,0.5739474261291265,0.33418179062078907,0.20791625898311922,0.09415505064254544
0.0,71.0,71.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.517195505964099,5.89152044198064,5.039548233446823,4.203789047892683,3.3541666781464867,2.524840791379395,1.72695787298141,1.1106866427207034,0.7043094950896697,0.45184363598840177,0.25081206304679454,0.137703427325933,0.039287440365449865,0.05995361763842581,0.008006189894581218,9.220684028998186,8.076420810310246,7.357306931361141,6.5701038974796555,5.661830870534485,4.696141564679159,3.6795407154382023,2.8372036545325816,2.0331857733677507,1.4502017315611941,0.9195985378145558,0.598390052773169,0.3432931994526703,0.1928354190832608,0.08463489217489364
0.0,72.0,72.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.633039084510535,6.00490888593496,5.111845429165128,4.316312523635775,3.3738356278529884,2.6077700026426625,1.808043756581685,1.162748068764623,0.7973286873296084,0.45169960960773436,0.32626349284917033,0.1364681055951561,0.06308999389234703,0.03468760827386399,0.02876798021499012,9.394721438837612,8.154170596140277,7.406906465156128,6.613161385413362,5.729729589199277,4.7173472060978066,3.707304406475993,2.8009646057282804,2.044581810514427,1.424230770577397,0.9602696466079538,0.5686498272973621,0.3655490201695858,0.15689063822028604,0.15975629474512018
0.0,73.0,73.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.624238929906107,6.083494748205591,5.179789921842769,4.295149965476296,3.4413392797276834,2.5944516837809326,1.7831049130891057,1.2321872217419405,0.7565083286463585,0.4142661240897587,0.2522767303860633,0.11528873640103299,0.08303765190812154,0.016975355550089652,0.011587898126159749,9.399970706202556,8.250889734669807,7.468389714204114,6.658479230654523,5.829177355582922,4.7369753017204435,3.778713881120363,2.7941141958835543,2.076788174061933,1.4405074708923578,0.9375484178903302,0.5551468882239265,0.3237577035597395,0.17526165047729036,0.07945244787830082
0.0,74.0,74.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.767290921788081,6.225105854540001,5.279406062254922,4.440500492755376,3.42076691962289,2.5685650075973467,1.744152970760133,1.1549159584282263,0.7503590312412222,0.4415106003343535,0.3217100748808046,0.13925433741626453,0.05719660321504591,0.04816558543772263,0.015196424856782428,9.483601007211355,8.278712247404792,7.585958011425108,6.783698379575623,5.819504321639825,4.8397013517038765,3.837388120178268,2.856332351490487,2.088683226141014,1.4506160397887202,0.9307325079951994,0.5973582598272195,0.31959691808385043,0.19529559803853147,0.09845818848131196
0.0,75.0,75.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,7.945721279508021,6.199132464689758,5.317800497443489,4.524015002673556,3.5002599512036747,2.6198653606449946,1.8051330146864633,1.2133165454449149,0.7821047601225951,0.44325004493008757,0.24984986516007596,0.1302125561619312,0.07792241290764565,0.07257681279084871,-0.010013193194539959,9.624341906401012,8.395926452109732,7.624391268470944,6.839996897345904,5.867979490299218,4.858842647040162,3.8247825590663824,2.882438539942556,2.0945062497543243,1.4137995421106255,0.9675002788949507,0.5842039653984091,0.31457736278506404,0.21448710814188243,0.08355380262364906
0.0,76.0,76.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,8.085903866430511,6.318182901053683,5.45635061666274,4.586989638562855,3.4891158389469075,2.6398788372560436,1.8876172538200264,1.2345299533209204,0.785570616635071,0.49792076514678946,0.23211983123656427,0.09062653343399174,0.041791557478348076,0.08006401874707647,-0.013463616429305639,9.641602828485462,8.483627024843265,7.673978160421763,6.861680699141904,5.882150450302488,4.911997629893166,3.8745169161065154,2.8981358698522723,2.0870124410238136,1.4225356349818319,0.972498049155557,0.6502102844297428,0.3562959246648774,0.2076972703541805,0.1071935245440213
0.0,77.0,77.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,8.18792518184455,6.434822034812579,5.507842685186288,4.541088263274311,3.5504219145047364,2.6870398546313448,1.876211795955653,1.1928891891897013,0.7619929014180045,0.455425729664636,0.2887810097511866,0.1438369076524516,0.06198896939345683,-0.025620769823337976,0.023908573459294296,9.790398801598386,8.592001929061608,7.772278124980852,6.962465385493683,5.996777830243957,4.895788283275811,3.889710757431874,2.9295228036982137,2.118708754017652,1.4930811673156101,1.0012670613787151,0.5779281806296588,0.34626245180859583,0.2046967456583768,0.08772918686815781
0.0,78.0,78.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,8.206710950071352,6.53272193122274,5.530332656258,4.559385024862914,3.6833965388490983,2.779576421438185,1.9139837222943274,1.2650114509413328,0.8055680094061471,0.46923185262833944,0.2809949442626841,0.1342354089783526,0.04129027276720313,0.0783413934760441,0.041185658100895084,9.942798543642294,8.585601158582815,7.792169627836363,7.038262032846973,6.02395412251213,5.019278513966005,3.974119158210054,2.9238865326624626,2.1247331623130217,1.4462001365936858,0.9682510480983306,0.585607107813242,0.3101756226135354,0.1987107631579531,0.13120819644028064
